date,nbr_mean,ndvi_mean
2021-04-01,0.43764801584054447,0.5428191487917777
2021-04-02,0.3876897775834602,0.504675995902103
2021-04-03,0.41656492837050946,0.49606438355129256
2021-04-04,0.4120283760084753,0.5351385857034388
2021-04-05,0.3990482647492968,0.48101613615690225
2021-04-06,0.4586052287188553,0.5737621474185813
2021-04-07,0.37907465324116313,0.49258043061979256
2021-04-08,0.4461586802737894,0.5682526492307232
2021-04-09,0.3678059614957913,0.5206747029747719
2021-04-10,0.4105537087777359,0.5564827679024864
2021-04-11,0.3876540522180043,0.5411011768709764
2021-04-12,0.3692065685758244,0.5270516322016446
2021-04-13,0.3817230827713382,0.48596611623804215
2021-04-14,0.3080190322166565,0.4122096574361973
2021-04-15,0.34510914259529085,0.43161954713341455
2021-04-16,0.3428252705156359,0.5078692996361841
2021-04-17,0.41495491405923446,0.569174336562395
2021-04-18,0.36288205311071925,0.5338694699520781
2021-04-19,0.3791178819803142,0.5463293285673431
2021-04-20,0.39137553054895385,0.5373135925812311
2021-04-21,0.3446879459156905,0.5200766010667112
2021-04-22,0.43888394698597066,0.5783395791706646
2021-04-23,0.35466933528461986,0.49380599585188684
2021-04-24,0.3555763726027856,0.21298814078275405
2021-04-25,0.5677885361312426,0.03320514912822764
2021-04-26,0.4269410275166588,0.2796391170576147
2021-04-27,0.42132793780294236,0.5391917950174834
2021-04-28,0.37170246112218763,0.5400792230661036
2021-04-29,0.4123000838526786,0.50644111450313
2021-04-30,0.4428559719609334,0.33611381043568195
2021-05-01,0.44580582872226376,0.5922097713179557
2021-05-02,0.3238996505123793,0.5001723207149473
2021-05-03,0.4113883489005124,0.5741034281713356
2021-05-04,0.36822853304684794,0.538357150956548
2021-05-05,0.37842462973766366,0.5536537575201442
2021-05-06,0.4023201317293774,0.5526780145432786
2021-05-07,0.34159723399860786,0.5166119992010442
2021-05-08,0.44370427262047313,0.5679770868744144
2021-05-09,0.338797411091748,0.49374430394142066
2021-05-10,0.4278784994442226,0.5756299081383239
2021-05-11,0.35760393254738476,0.5265355535901481
2021-05-12,0.39170473907346015,0.5529802210400551
2021-05-13,0.3935069433862806,0.5447077367551482
2021-05-14,0.37398277093429,0.5346609526748809
2021-05-15,0.5311422108003089,0.14003003400913142
2021-05-16,0.3392405977971577,0.5059947127679795
2021-05-17,0.44736752508966576,0.5789144721726144
2021-05-18,0.3492594357353939,0.5171576841854674
2021-05-19,0.4196768550084232,0.5825267360207215
2021-05-20,0.4543877353686291,0.2628930352179444
2021-05-21,0.31274875124544715,0.3239456792596048
2021-05-22,0.35141281712508604,0.2682849448581228
2021-05-23,0.30135027005373416,0.38958976473915313
2021-05-24,0.4478296474961367,0.5572499500225138
2021-05-25,0.31483241982036847,0.46651749722011215
2021-05-26,0.43613231424410137,0.5963612734387186
2021-05-27,0.3761563483941752,0.5039500186860472
2021-05-28,0.4034464960297626,0.5721630397590267
2021-05-29,0.40232949564879167,0.5536654497179911
2021-05-30,0.3676406795737436,0.5477623180322025
2021-05-31,0.42727130514316203,0.5722784954654522
2021-06-01,0.3373366420212187,0.5269236518796238
2021-06-02,0.4582104077034645,0.608188814347395
2021-06-03,0.3520597007665608,0.5312412275838522
2021-06-04,0.4349404113569788,0.5824324193298489
2021-06-05,0.39943142243840807,0.5229313909335379
2021-06-06,0.39231075758224454,0.5749503241464284
2021-06-07,0.42220907075798625,0.571208963299592
2021-06-08,0.3532627684416829,0.5306824933137215
2021-06-09,0.3598763766836442,0.36739258274536885
2021-06-10,0.3439619399942246,0.5110841685607036
2021-06-11,0.439785110351909,0.5735794184403654
2021-06-12,0.37491580986376893,0.5516115287948172
2021-06-13,0.4163465551652637,0.5939650170304347
2021-06-14,0.3560918205777284,0.38252996750579304
2021-06-15,0.37932138190119485,0.5709730242934614
2021-06-16,0.4376039722536074,0.5897125794495032
2021-06-17,0.3518254234663222,0.5456415348508021
2021-06-18,0.467104188184278,0.6266525482527757
2021-06-19,0.3537434651079795,0.539840125326415
2021-06-20,0.4322569356494804,0.6084661429453166
2021-06-21,0.39718847517144074,0.5618051323124102
2021-06-22,0.4056882480373171,0.5875847612490473
2021-06-23,0.43204050192575116,0.5770542154843806
2021-06-24,0.370924526365045,0.5440042858863886
2021-06-25,0.48581268126583255,0.6245688191976317
2021-06-26,0.35650190625314604,0.5433733324173186
2021-06-27,0.45096031587887353,0.6045427208036062
2021-06-28,0.38135208209941124,0.5545963320877133
2021-06-29,0.4322778672879489,0.6058513849005948
2021-06-30,0.4207442564234837,0.5713767455277091
2021-07-01,0.38693901062190755,0.5751827269847659
2021-07-02,0.44896667435659177,0.5834033566125331
2021-07-03,0.3659087325670552,0.5495625176547893
2021-07-04,0.46878728598111497,0.6248537055614699
2021-07-05,0.3638313824600482,0.5435623716509342
2021-07-06,0.44104400905988844,0.6150233165137927
2021-07-07,0.39950520680252466,0.5651927803919533
2021-07-08,0.40699053980314437,0.5916378039194896
2021-07-09,0.4329210702206281,0.5766197540558019
